group1,group2
idle,pointing_vertical_surface
idle,jog
idle,shhhh
listing_in_index_5,air_swipe
listing_in_index_5,counting_out_4
listing_in_index_5,hand_talking_2
listing_in_index_5,counting_in_5
listing_in_index_5,look_right
listing_in_index_5,listing_out_thumb_3
listing_in_index_5,none
listing_in_index_5,high_five
listing_in_index_5,counting_out_3
listing_in_index_5,shake_hand_no
listing_in_index_5,counting_out_2
listing_in_index_5,raise_hand
listing_in_index_5,getting_ready
listing_in_index_5,listing_out_thumb_5
listing_in_index_5,market_checkout_3
listing_in_index_5,reach_into_fridge
listing_in_index_5,open_door
listing_in_index_5,corridor_idle_3
listing_in_index_5,cleaning_idle
listing_in_index_5,keyboard_typing
listing_in_index_5,phone_check_quick
listing_in_index_5,screen_wipe
listing_in_index_5,drink_from_cup
listing_in_index_5,use_gaming_controller
listing_in_index_5,looking_stand_01
listing_in_index_5,market_checkout_1
listing_in_index_5,look_left
listing_in_index_5,listing_out_thumb_2
listing_in_index_5,walking_towards_door
listing_in_index_5,whisper
listing_in_index_5,hand_talking_1
listing_in_index_5,walking
listing_in_index_5,point_finger_stand
listing_in_index_5,pointing_vertical_surface
listing_in_index_5,jog
listing_in_index_5,shhhh
air_swipe,counting_out_4
air_swipe,hand_talking_2
air_swipe,counting_in_5
air_swipe,look_right
air_swipe,none
air_swipe,counting_out_3
air_swipe,shake_hand_no
air_swipe,counting_out_2
air_swipe,raise_hand
air_swipe,listing_out_thumb_5
air_swipe,market_checkout_3
air_swipe,reach_into_fridge
air_swipe,open_door
air_swipe,corridor_idle_3
air_swipe,cleaning_idle
air_swipe,keyboard_typing
air_swipe,phone_check_quick
air_swipe,screen_wipe
air_swipe,drink_from_cup
air_swipe,use_gaming_controller
air_swipe,looking_stand_01
air_swipe,market_checkout_1
air_swipe,look_left
air_swipe,listing_out_thumb_2
air_swipe,walking_towards_door
air_swipe,whisper
air_swipe,walking
air_swipe,point_finger_stand
air_swipe,pointing_vertical_surface
air_swipe,jog
air_swipe,shhhh
counting_out_4,hand_talking_2
counting_out_4,counting_in_5
counting_out_4,look_right
counting_out_4,listing_out_thumb_3
counting_out_4,none
counting_out_4,high_five
counting_out_4,counting_out_3
counting_out_4,shake_hand_no
counting_out_4,counting_out_2
counting_out_4,raise_hand
counting_out_4,getting_ready
counting_out_4,listing_out_thumb_5
counting_out_4,market_checkout_3
counting_out_4,reach_into_fridge
counting_out_4,open_door
counting_out_4,corridor_idle_3
counting_out_4,cleaning_idle
counting_out_4,keyboard_typing
counting_out_4,phone_check_quick
counting_out_4,screen_wipe
counting_out_4,drink_from_cup
counting_out_4,use_gaming_controller
counting_out_4,looking_stand_01
counting_out_4,market_checkout_1
counting_out_4,look_left
counting_out_4,listing_out_thumb_2
counting_out_4,walking_towards_door
counting_out_4,whisper
counting_out_4,hand_talking_1
counting_out_4,walking
counting_out_4,point_finger_stand
counting_out_4,pointing_vertical_surface
counting_out_4,jog
counting_out_4,shhhh
hand_talking_2,counting_in_5
hand_talking_2,look_right
hand_talking_2,listing_out_thumb_3
hand_talking_2,listing_out_thumb_4
hand_talking_2,none
hand_talking_2,high_five
hand_talking_2,counting_out_3
hand_talking_2,shake_hand_no
hand_talking_2,counting_out_2
hand_talking_2,raise_hand
hand_talking_2,getting_ready
hand_talking_2,listing_out_thumb_5
hand_talking_2,market_checkout_3
hand_talking_2,reach_into_fridge
hand_talking_2,open_door
hand_talking_2,corridor_idle_3
hand_talking_2,cleaning_idle
hand_talking_2,keyboard_typing
hand_talking_2,phone_check_quick
hand_talking_2,screen_wipe
hand_talking_2,drink_from_cup
hand_talking_2,use_gaming_controller
hand_talking_2,looking_stand_01
hand_talking_2,market_checkout_1
hand_talking_2,look_left
hand_talking_2,listing_out_thumb_2
hand_talking_2,walking_towards_door
hand_talking_2,whisper
hand_talking_2,waving_arms_celebration
hand_talking_2,hand_talking_1
hand_talking_2,walking
hand_talking_2,point_finger_stand
hand_talking_2,pointing_vertical_surface
hand_talking_2,jog
hand_talking_2,shhhh
counting_in_5,look_right
counting_in_5,listing_out_thumb_3
counting_in_5,listing_out_thumb_4
counting_in_5,none
counting_in_5,high_five
counting_in_5,counting_out_3
counting_in_5,shake_hand_no
counting_in_5,counting_out_2
counting_in_5,raise_hand
counting_in_5,getting_ready
counting_in_5,listing_out_thumb_5
counting_in_5,market_checkout_3
counting_in_5,reach_into_fridge
counting_in_5,open_door
counting_in_5,corridor_idle_3
counting_in_5,cleaning_idle
counting_in_5,keyboard_typing
counting_in_5,phone_check_quick
counting_in_5,screen_wipe
counting_in_5,drink_from_cup
counting_in_5,use_gaming_controller
counting_in_5,looking_stand_01
counting_in_5,market_checkout_1
counting_in_5,look_left
counting_in_5,listing_out_thumb_2
counting_in_5,walking_towards_door
counting_in_5,whisper
counting_in_5,waving_arms_celebration
counting_in_5,hand_talking_1
counting_in_5,walking
counting_in_5,point_finger_stand
counting_in_5,pointing_vertical_surface
counting_in_5,jog
counting_in_5,shhhh
look_right,listing_out_thumb_3
look_right,listing_out_thumb_4
look_right,none
look_right,high_five
look_right,counting_out_3
look_right,shake_hand_no
look_right,counting_out_2
look_right,raise_hand
look_right,getting_ready
look_right,listing_out_thumb_5
look_right,reach_into_fridge
look_right,keyboard_typing
look_right,phone_check_quick
look_right,screen_wipe
look_right,drink_from_cup
look_right,looking_stand_01
look_right,market_checkout_1
look_right,look_left
look_right,listing_out_thumb_2
look_right,walking_towards_door
look_right,whisper
look_right,waving_arms_celebration
look_right,hand_talking_1
look_right,walking
look_right,point_finger_stand
look_right,pointing_vertical_surface
look_right,jog
look_right,shhhh
listing_out_thumb_3,listing_out_thumb_4
listing_out_thumb_3,high_five
listing_out_thumb_3,counting_out_3
listing_out_thumb_3,shake_hand_no
listing_out_thumb_3,counting_out_2
listing_out_thumb_3,raise_hand
listing_out_thumb_3,listing_in_thumb_5
listing_out_thumb_3,getting_ready
listing_out_thumb_3,listing_out_thumb_5
listing_out_thumb_3,reach_into_fridge
listing_out_thumb_3,keyboard_typing
listing_out_thumb_3,phone_check_quick
listing_out_thumb_3,hands_behind_head
listing_out_thumb_3,looking_stand_01
listing_out_thumb_3,look_left
listing_out_thumb_3,heroine_lookaround
listing_out_thumb_3,listing_out_thumb_2
listing_out_thumb_3,whisper
listing_out_thumb_3,waving_arms_celebration
listing_out_thumb_3,hand_talking_1
listing_out_thumb_3,walking
listing_out_thumb_3,pointing_vertical_surface
listing_out_thumb_3,jog
listing_out_thumb_3,shhhh
listing_out_thumb_4,high_five
listing_out_thumb_4,stretch_arms_1
listing_out_thumb_4,counting_out_2
listing_out_thumb_4,raise_hand
listing_out_thumb_4,listing_in_thumb_5
listing_out_thumb_4,getting_ready
listing_out_thumb_4,listing_out_thumb_5
listing_out_thumb_4,reach_into_fridge
listing_out_thumb_4,phone_check_quick
listing_out_thumb_4,hands_behind_head
listing_out_thumb_4,looking_stand_01
listing_out_thumb_4,heroine_lookaround
listing_out_thumb_4,listing_out_thumb_2
listing_out_thumb_4,waving_arms_celebration
listing_out_thumb_4,hand_talking_1
listing_out_thumb_4,walking
listing_out_thumb_4,shhhh
none,high_five
none,counting_out_3
none,shake_hand_no
none,counting_out_2
none,raise_hand
none,getting_ready
none,listing_out_thumb_5
none,market_checkout_3
none,reach_into_fridge
none,open_door
none,corridor_idle_3
none,cleaning_idle
none,keyboard_typing
none,phone_check_quick
none,screen_wipe
none,drink_from_cup
none,use_gaming_controller
none,looking_stand_01
none,market_checkout_1
none,look_left
none,listing_out_thumb_2
none,walking_towards_door
none,whisper
none,hand_talking_1
none,walking
none,point_finger_stand
none,pointing_vertical_surface
none,jog
none,shhhh
high_five,counting_out_3
high_five,shake_hand_no
high_five,counting_out_2
high_five,raise_hand
high_five,listing_in_thumb_5
high_five,getting_ready
high_five,listing_out_thumb_5
high_five,reach_into_fridge
high_five,keyboard_typing
high_five,phone_check_quick
high_five,hands_behind_head
high_five,looking_stand_01
high_five,look_left
high_five,listing_out_thumb_2
high_five,walking_towards_door
high_five,whisper
high_five,waving_arms_celebration
high_five,hand_talking_1
high_five,walking
high_five,pointing_vertical_surface
high_five,jog
high_five,shhhh
stretch_arms_1,listing_in_thumb_5
stretch_arms_1,getting_ready
stretch_arms_1,hands_behind_head
stretch_arms_1,heroine_lookaround
stretch_arms_1,waving_arms_celebration
counting_out_3,shake_hand_no
counting_out_3,counting_out_2
counting_out_3,raise_hand
counting_out_3,listing_out_thumb_5
counting_out_3,market_checkout_3
counting_out_3,reach_into_fridge
counting_out_3,open_door
counting_out_3,corridor_idle_3
counting_out_3,cleaning_idle
counting_out_3,keyboard_typing
counting_out_3,phone_check_quick
counting_out_3,screen_wipe
counting_out_3,drink_from_cup
counting_out_3,use_gaming_controller
counting_out_3,looking_stand_01
counting_out_3,market_checkout_1
counting_out_3,look_left
counting_out_3,listing_out_thumb_2
counting_out_3,walking_towards_door
counting_out_3,whisper
counting_out_3,walking
counting_out_3,point_finger_stand
counting_out_3,pointing_vertical_surface
counting_out_3,jog
counting_out_3,shhhh
shake_hand_no,counting_out_2
shake_hand_no,raise_hand
shake_hand_no,getting_ready
shake_hand_no,listing_out_thumb_5
shake_hand_no,market_checkout_3
shake_hand_no,reach_into_fridge
shake_hand_no,open_door
shake_hand_no,corridor_idle_3
shake_hand_no,cleaning_idle
shake_hand_no,keyboard_typing
shake_hand_no,phone_check_quick
shake_hand_no,screen_wipe
shake_hand_no,drink_from_cup
shake_hand_no,use_gaming_controller
shake_hand_no,looking_stand_01
shake_hand_no,market_checkout_1
shake_hand_no,look_left
shake_hand_no,listing_out_thumb_2
shake_hand_no,walking_towards_door
shake_hand_no,whisper
shake_hand_no,hand_talking_1
shake_hand_no,walking
shake_hand_no,point_finger_stand
shake_hand_no,pointing_vertical_surface
shake_hand_no,jog
shake_hand_no,shhhh
counting_out_2,raise_hand
counting_out_2,listing_in_thumb_5
counting_out_2,getting_ready
counting_out_2,listing_out_thumb_5
counting_out_2,reach_into_fridge
counting_out_2,open_door
counting_out_2,cleaning_idle
counting_out_2,keyboard_typing
counting_out_2,phone_check_quick
counting_out_2,screen_wipe
counting_out_2,drink_from_cup
counting_out_2,hands_behind_head
counting_out_2,use_gaming_controller
counting_out_2,looking_stand_01
counting_out_2,market_checkout_1
counting_out_2,look_left
counting_out_2,listing_out_thumb_2
counting_out_2,walking_towards_door
counting_out_2,whisper
counting_out_2,waving_arms_celebration
counting_out_2,hand_talking_1
counting_out_2,walking
counting_out_2,point_finger_stand
counting_out_2,pointing_vertical_surface
counting_out_2,jog
counting_out_2,shhhh
raise_hand,getting_ready
raise_hand,listing_out_thumb_5
raise_hand,market_checkout_3
raise_hand,reach_into_fridge
raise_hand,open_door
raise_hand,corridor_idle_3
raise_hand,cleaning_idle
raise_hand,keyboard_typing
raise_hand,phone_check_quick
raise_hand,screen_wipe
raise_hand,drink_from_cup
raise_hand,use_gaming_controller
raise_hand,looking_stand_01
raise_hand,market_checkout_1
raise_hand,look_left
raise_hand,listing_out_thumb_2
raise_hand,walking_towards_door
raise_hand,whisper
raise_hand,waving_arms_celebration
raise_hand,hand_talking_1
raise_hand,walking
raise_hand,point_finger_stand
raise_hand,pointing_vertical_surface
raise_hand,jog
raise_hand,shhhh
listing_in_thumb_5,getting_ready
listing_in_thumb_5,reach_into_fridge
listing_in_thumb_5,hands_behind_head
listing_in_thumb_5,heroine_lookaround
listing_in_thumb_5,waving_arms_celebration
listing_in_thumb_5,hand_talking_1
listing_in_thumb_5,shhhh
getting_ready,listing_out_thumb_5
getting_ready,reach_into_fridge
getting_ready,keyboard_typing
getting_ready,phone_check_quick
getting_ready,drink_from_cup
getting_ready,hands_behind_head
getting_ready,looking_stand_01
getting_ready,market_checkout_1
getting_ready,look_left
getting_ready,heroine_lookaround
getting_ready,listing_out_thumb_2
getting_ready,whisper
getting_ready,waving_arms_celebration
getting_ready,hand_talking_1
getting_ready,walking
getting_ready,pointing_vertical_surface
getting_ready,jog
getting_ready,shhhh
listing_out_thumb_5,reach_into_fridge
listing_out_thumb_5,cleaning_idle
listing_out_thumb_5,keyboard_typing
listing_out_thumb_5,phone_check_quick
listing_out_thumb_5,screen_wipe
listing_out_thumb_5,drink_from_cup
listing_out_thumb_5,use_gaming_controller
listing_out_thumb_5,looking_stand_01
listing_out_thumb_5,market_checkout_1
listing_out_thumb_5,look_left
listing_out_thumb_5,listing_out_thumb_2
listing_out_thumb_5,walking_towards_door
listing_out_thumb_5,whisper
listing_out_thumb_5,waving_arms_celebration
listing_out_thumb_5,hand_talking_1
listing_out_thumb_5,walking
listing_out_thumb_5,point_finger_stand
listing_out_thumb_5,pointing_vertical_surface
listing_out_thumb_5,jog
listing_out_thumb_5,shhhh
market_checkout_3,reach_into_fridge
market_checkout_3,open_door
market_checkout_3,corridor_idle_3
market_checkout_3,cleaning_idle
market_checkout_3,keyboard_typing
market_checkout_3,screen_wipe
market_checkout_3,drink_from_cup
market_checkout_3,use_gaming_controller
market_checkout_3,market_checkout_1
market_checkout_3,look_left
market_checkout_3,listing_out_thumb_2
market_checkout_3,walking_towards_door
market_checkout_3,whisper
market_checkout_3,walking
market_checkout_3,point_finger_stand
market_checkout_3,pointing_vertical_surface
market_checkout_3,jog
reach_into_fridge,open_door
reach_into_fridge,corridor_idle_3
reach_into_fridge,cleaning_idle
reach_into_fridge,keyboard_typing
reach_into_fridge,phone_check_quick
reach_into_fridge,screen_wipe
reach_into_fridge,drink_from_cup
reach_into_fridge,hands_behind_head
reach_into_fridge,use_gaming_controller
reach_into_fridge,looking_stand_01
reach_into_fridge,market_checkout_1
reach_into_fridge,look_left
reach_into_fridge,listing_out_thumb_2
reach_into_fridge,walking_towards_door
reach_into_fridge,whisper
reach_into_fridge,waving_arms_celebration
reach_into_fridge,hand_talking_1
reach_into_fridge,walking
reach_into_fridge,point_finger_stand
reach_into_fridge,pointing_vertical_surface
reach_into_fridge,jog
reach_into_fridge,shhhh
open_door,corridor_idle_3
open_door,cleaning_idle
open_door,keyboard_typing
open_door,screen_wipe
open_door,drink_from_cup
open_door,use_gaming_controller
open_door,looking_stand_01
open_door,market_checkout_1
open_door,look_left
open_door,listing_out_thumb_2
open_door,walking_towards_door
open_door,whisper
open_door,walking
open_door,point_finger_stand
open_door,pointing_vertical_surface
open_door,jog
corridor_idle_3,cleaning_idle
corridor_idle_3,keyboard_typing
corridor_idle_3,screen_wipe
corridor_idle_3,drink_from_cup
corridor_idle_3,use_gaming_controller
corridor_idle_3,market_checkout_1
corridor_idle_3,look_left
corridor_idle_3,listing_out_thumb_2
corridor_idle_3,walking_towards_door
corridor_idle_3,whisper
corridor_idle_3,walking
corridor_idle_3,point_finger_stand
corridor_idle_3,pointing_vertical_surface
corridor_idle_3,jog
cleaning_idle,keyboard_typing
cleaning_idle,phone_check_quick
cleaning_idle,screen_wipe
cleaning_idle,drink_from_cup
cleaning_idle,use_gaming_controller
cleaning_idle,looking_stand_01
cleaning_idle,market_checkout_1
cleaning_idle,look_left
cleaning_idle,listing_out_thumb_2
cleaning_idle,walking_towards_door
cleaning_idle,whisper
cleaning_idle,walking
cleaning_idle,point_finger_stand
cleaning_idle,pointing_vertical_surface
cleaning_idle,jog
keyboard_typing,phone_check_quick
keyboard_typing,screen_wipe
keyboard_typing,drink_from_cup
keyboard_typing,use_gaming_controller
keyboard_typing,looking_stand_01
keyboard_typing,market_checkout_1
keyboard_typing,look_left
keyboard_typing,listing_out_thumb_2
keyboard_typing,walking_towards_door
keyboard_typing,whisper
keyboard_typing,waving_arms_celebration
keyboard_typing,hand_talking_1
keyboard_typing,walking
keyboard_typing,point_finger_stand
keyboard_typing,pointing_vertical_surface
keyboard_typing,jog
keyboard_typing,shhhh
phone_check_quick,screen_wipe
phone_check_quick,drink_from_cup
phone_check_quick,use_gaming_controller
phone_check_quick,looking_stand_01
phone_check_quick,market_checkout_1
phone_check_quick,look_left
phone_check_quick,listing_out_thumb_2
phone_check_quick,walking_towards_door
phone_check_quick,whisper
phone_check_quick,waving_arms_celebration
phone_check_quick,hand_talking_1
phone_check_quick,walking
phone_check_quick,point_finger_stand
phone_check_quick,pointing_vertical_surface
phone_check_quick,jog
phone_check_quick,shhhh
screen_wipe,drink_from_cup
screen_wipe,use_gaming_controller
screen_wipe,looking_stand_01
screen_wipe,market_checkout_1
screen_wipe,look_left
screen_wipe,listing_out_thumb_2
screen_wipe,walking_towards_door
screen_wipe,whisper
screen_wipe,walking
screen_wipe,point_finger_stand
screen_wipe,pointing_vertical_surface
screen_wipe,jog
screen_wipe,shhhh
drink_from_cup,use_gaming_controller
drink_from_cup,looking_stand_01
drink_from_cup,market_checkout_1
drink_from_cup,look_left
drink_from_cup,listing_out_thumb_2
drink_from_cup,walking_towards_door
drink_from_cup,whisper
drink_from_cup,walking
drink_from_cup,point_finger_stand
drink_from_cup,pointing_vertical_surface
drink_from_cup,jog
drink_from_cup,shhhh
hands_behind_head,heroine_lookaround
hands_behind_head,waving_arms_celebration
hands_behind_head,hand_talking_1
hands_behind_head,shhhh
use_gaming_controller,looking_stand_01
use_gaming_controller,market_checkout_1
use_gaming_controller,look_left
use_gaming_controller,listing_out_thumb_2
use_gaming_controller,walking_towards_door
use_gaming_controller,whisper
use_gaming_controller,walking
use_gaming_controller,point_finger_stand
use_gaming_controller,pointing_vertical_surface
use_gaming_controller,jog
use_gaming_controller,shhhh
looking_stand_01,market_checkout_1
looking_stand_01,look_left
looking_stand_01,listing_out_thumb_2
looking_stand_01,walking_towards_door
looking_stand_01,whisper
looking_stand_01,waving_arms_celebration
looking_stand_01,hand_talking_1
looking_stand_01,walking
looking_stand_01,point_finger_stand
looking_stand_01,pointing_vertical_surface
looking_stand_01,jog
looking_stand_01,shhhh
market_checkout_1,look_left
market_checkout_1,listing_out_thumb_2
market_checkout_1,walking_towards_door
market_checkout_1,whisper
market_checkout_1,walking
market_checkout_1,point_finger_stand
market_checkout_1,pointing_vertical_surface
market_checkout_1,jog
market_checkout_1,shhhh
look_left,listing_out_thumb_2
look_left,walking_towards_door
look_left,whisper
look_left,hand_talking_1
look_left,walking
look_left,point_finger_stand
look_left,pointing_vertical_surface
look_left,jog
look_left,shhhh
heroine_lookaround,waving_arms_celebration
listing_out_thumb_2,walking_towards_door
listing_out_thumb_2,whisper
listing_out_thumb_2,waving_arms_celebration
listing_out_thumb_2,hand_talking_1
listing_out_thumb_2,walking
listing_out_thumb_2,point_finger_stand
listing_out_thumb_2,pointing_vertical_surface
listing_out_thumb_2,jog
listing_out_thumb_2,shhhh
walking_towards_door,whisper
walking_towards_door,walking
walking_towards_door,point_finger_stand
walking_towards_door,pointing_vertical_surface
walking_towards_door,jog
walking_towards_door,shhhh
whisper,walking
whisper,point_finger_stand
whisper,pointing_vertical_surface
whisper,jog
whisper,shhhh
waving_arms_celebration,hand_talking_1
waving_arms_celebration,walking
waving_arms_celebration,pointing_vertical_surface
waving_arms_celebration,shhhh
hand_talking_1,walking
hand_talking_1,pointing_vertical_surface
hand_talking_1,jog
hand_talking_1,shhhh
walking,point_finger_stand
walking,pointing_vertical_surface
walking,jog
walking,shhhh
point_finger_stand,pointing_vertical_surface
point_finger_stand,jog
point_finger_stand,shhhh
pointing_vertical_surface,jog
pointing_vertical_surface,shhhh
jog,shhhh
